"","ID","mf","pop","lf_thickness","postvern_stem_diam","postvern_height","postvern_lngst_lf","postvern_no_lvs","postvern_no_brs","flrd_yn","died_during_drt","site","el","lat","long","cwd","ppt","pck","str","tmn","tmx","PC1","PC2","season_length","sla"
"93","CP2-18-2",18,"CP2",0.47,1.89,3.8,1.6,17,1,0,0,"CP2",2244.132886,38.66169,-120.13065,23033.6100845337,38523.0099671874,73666.9801073074,160683.830108643,1.04257453249157,13.4050135480033,0.613459965437426,0.580997989412265,5.35483870967742,NA
"94","CP2-9-3",9,"CP2",0.33,1.34,4.1,2.3,16,1,1,0,"CP2",2244.132886,38.66169,-120.13065,23033.6100845337,38523.0099671874,73666.9801073074,160683.830108643,1.04257453249157,13.4050135480033,0.613459965437426,0.580997989412265,5.35483870967742,NA
"95","CP2-1-1",1,"CP2",0.42,1.3,4.3,2.2,15,1,0,1,"CP2",2244.132886,38.66169,-120.13065,23033.6100845337,38523.0099671874,73666.9801073074,160683.830108643,1.04257453249157,13.4050135480033,0.613459965437426,0.580997989412265,5.35483870967742,NA
"96","CP2-18-3",18,"CP2",0.31,1.59,5.5,1.7,14,1,1,0,"CP2",2244.132886,38.66169,-120.13065,23033.6100845337,38523.0099671874,73666.9801073074,160683.830108643,1.04257453249157,13.4050135480033,0.613459965437426,0.580997989412265,5.35483870967742,NA
"97","CP2-15-1",15,"CP2",0.42,1.33,5.1,1.8,14,1,1,0,"CP2",2244.132886,38.66169,-120.13065,23033.6100845337,38523.0099671874,73666.9801073074,160683.830108643,1.04257453249157,13.4050135480033,0.613459965437426,0.580997989412265,5.35483870967742,NA
"98","CP2-18-1",18,"CP2",0.56,1.58,3,1.8,15,1,0,0,"CP2",2244.132886,38.66169,-120.13065,23033.6100845337,38523.0099671874,73666.9801073074,160683.830108643,1.04257453249157,13.4050135480033,0.613459965437426,0.580997989412265,5.35483870967742,NA
"99","DPR-3-3",3,"DPR",0.22,0.79,3.2,1.2,7,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"100","DPR-9-5",9,"DPR",0.28,1.21,6.9,1.4,13,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"15.05208333"
"101","DPR-5-2",5,"DPR",0.18,1.06,6.9,1.5,18,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"102","DPR-8-1",8,"DPR",0.3,1.61,4.6,1.7,16,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"15.9137931"
"103","DPR-15-3",15,"DPR",0.16,1.24,3.1,1.2,9,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"104","DPR-14-2",14,"DPR",0.26,0.96,3.8,1.9,13,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"105","DPR-13-2",13,"DPR",0.27,0.97,3.6,1.1,12,1,0,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"106","DPR-12-3",12,"DPR",0.28,1.42,6.4,1.7,14,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"12.25"
"107","DPR-15-2",15,"DPR",0.21,1.17,3.9,1.8,10,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"17.52380952"
"108","DPR-10-1",10,"DPR",0.35,1.35,8.6,1.4,20,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"109","DPR-3-6",3,"DPR",0.18,1.13,3.4,1.2,9,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"14.21276596"
"110","DPR-12-5",12,"DPR",0.21,0.9,5,1.9,10,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"111","DPR-12-2",12,"DPR",0.28,1.1,3.6,1.4,12,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"13.8"
"112","DPR-14-3",14,"DPR",0.32,1.05,1.6,2.2,15,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"113","DPR-11-2",11,"DPR",0.27,1,2.3,1.2,12,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"114","DPR-6-1",6,"DPR",0.28,1.7,7.2,1.6,16,2,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"115","DPR-2-1",2,"DPR",0.22,1.7,9.8,1.6,10,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"116","DPR-15-1",15,"DPR",0.2,1.13,3.8,1.5,13,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"117","DPR-12-6",12,"DPR",0.27,1.37,4.3,2,12,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"118","DPR-13-1",13,"DPR",0.28,1.04,3.8,1.5,14,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"119","DPR-3-1",3,"DPR",0.32,1.2,7.2,1.5,14,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"120","DPR-12-1",12,"DPR",0.23,1.19,3.5,1.1,14,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"121","DPR-10-2",10,"DPR",0.32,1.12,1.6,0.8,19,2,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"13.29545455"
"122","DPR-13-4",13,"DPR",0.13,1.07,5.5,1.5,6,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"16.77876106"
"123","DPR-4-3",4,"DPR",0.33,1.46,3.1,1.7,15,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"14.7254902"
"124","DPR-3-2",3,"DPR",0.3,1.02,5.3,1.7,11,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"125","DPR-1-1",1,"DPR",0.23,1.48,4.3,1.3,14,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"14.16504854"
"126","DPR-14-1",14,"DPR",0.26,1.17,6.2,1.8,12,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"127","DPR-9-2",9,"DPR",0.21,1.29,6.4,1.6,12,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"128","DPR-2-2",2,"DPR",0.26,1.37,6.8,1.7,10,NA,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"18.55263158"
"129","DPR-4-1",4,"DPR",0.28,1.31,7.8,1.6,13,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"130","DPR-9-4",9,"DPR",0.19,1.35,5.4,1.66,10,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"131","DPR-14-6",14,"DPR",0.29,0.8,1.4,1.2,10,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"132","DPR-3-5",3,"DPR",0.23,1.17,1.8,1.3,11,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"133","DPR-11-5",11,"DPR",0.3,0.79,1.9,0.9,11,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"134","DPR-7-3",7,"DPR",0.32,1.36,5,2.1,12,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"135","DPR-13-3",13,"DPR",0.3,0.89,3.3,1.4,11,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"136","DPR-4-2",4,"DPR",0.27,1.27,6.9,1.1,13,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"137","DPR-9-3",9,"DPR",0.27,1.26,6.7,1.2,9,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"138","DPR-14-7",14,"DPR",0.26,1.9,3.1,1.9,17,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"13.96575342"
"139","DPR-9-1",9,"DPR",0.32,1.14,4.6,1.7,13,1,1,1,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"140","DPR-11-1",11,"DPR",0.2,0.85,2,1.4,12,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"141","DPR-11-3",11,"DPR",0.27,0.82,1.8,1.3,11,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"142","DPR-14-5",14,"DPR",0.32,1.01,2,2,11,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"143","DPR-4-5",4,"DPR",0.35,1.09,4.3,1.6,10,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"144","DPR-14-8",14,"DPR",0.33,1.46,4.1,1.7,12,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"145","DPR-4-4",4,"DPR",0.32,1.46,4.1,1.8,13,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"146","DPR-7-1",7,"DPR",0.4,1.38,7.4,1.7,14,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"13.61073826"
"147","DPR-5-1",5,"DPR",0.43,1.36,13.6,1.6,13,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"11.7615894"
"148","DPR-14-4",14,"DPR",0.27,1.26,2.6,1.8,14,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"149","DPR-11-4",11,"DPR",0.27,0.83,3.4,1,12,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,NA
"150","DPR-6-2",6,"DPR",0.23,0.94,3.1,1.1,12,1,1,0,"DPR",1018.591893,39.22846,-120.81518,10010.4099748135,44452.2700602282,3364.68001177721,367741.783691407,7.69853659048374,20.2057994529807,-1.41144768088768,-3.50018099507599,4.49032258064516,"19.28846154"
"151","IH-1-4",1,"IH",0.14,1.16,6.5,1.6,9,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,"16.51754386"
"152","IH-13-2",13,"IH",0.15,0.96,2.4,0.8,10,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"153","IH-8-1",8,"IH",0.25,1.06,5.4,1.9,12,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"154","IH-2-1",2,"IH",0.2,1.63,5.3,2.6,9,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"155","IH-8-2",8,"IH",0.15,1.23,6.1,1.8,7,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,"20.39285714"
"156","IH-8-3",8,"IH",0.08,0.8,2.7,1.4,11,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"157","IH-1-1",1,"IH",0.2,1.26,6.1,2.4,10,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"158","IH-5-1",5,"IH",0.21,1.31,6.9,1.8,11,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"159","IH-1-3",1,"IH",0.19,1.47,8.1,2.1,12,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"160","IH-3-2",3,"IH",0.17,1.1,4.4,1.6,9,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"161","IH-7-4",7,"IH",0.23,1.43,7,2.2,9,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"162","IH-12-1",12,"IH",0.25,1.31,3.7,2.8,8,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"163","IH-15-6",15,"IH",0.13,0.76,3.6,1.7,6,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"164","IH-1-2",1,"IH",0.34,1.6,8,2.2,11,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"165","IH-7-1",7,"IH",0.3,1.58,6.3,1.8,10,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,"5.956521739"
"166","IH-15-1",15,"IH",0.24,0.69,5.1,1.4,12,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,"15.68907563"
"167","IH-10-1",10,"IH",0.2,1.11,5.7,1.9,8,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"168","IH-15-2",15,"IH",NA,0.38,NA,NA,NA,NA,NA,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"169","IH-8-4",8,"IH",0.21,1.59,6,2.2,9,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"170","IH-1-6",1,"IH",0.36,1,5,1.5,11,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"171","IH-5-2",5,"IH",0.23,1.29,5.6,1.5,12,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"172","IH-15-3",15,"IH",0.25,1.07,5.7,1.7,9,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"173","IH-3-1",3,"IH",0.25,1.23,6.1,2,10,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,"16.70422535"
"174","IH-13-5",13,"IH",0.15,0.92,2.1,1.5,8,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,"15.6036036"
"175","IH-6-1",6,"IH",0.26,0.98,3,2.1,11,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"176","IH-6-3",6,"IH",0.27,1.37,5.6,2.6,9,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,"18.37704918"
"177","IH-13-1",13,"IH",0.27,0.89,3.2,1.8,10,1,0,1,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"178","IH-1-5",1,"IH",0.71,1.46,6.6,2,9,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"179","IH-13-3",13,"IH",0.2,0.81,4,1.6,10,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"180","IH-12-2",12,"IH",0.22,0.71,3.9,1.2,9,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,"14.63529412"
"181","IH-3-3",3,"IH",0.22,1.01,4.2,1.4,12,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"182","IH-5-3",5,"IH",0.15,0.94,3.3,1.1,10,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,"17.4040404"
"183","IH-11-2",11,"IH",0.3,1.07,3.9,1.4,11,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,"12.63333333"
"184","IH-13-4",13,"IH",0.23,1.24,3.5,1.8,8,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
"185","IH-15-4",15,"IH",0.2,1.05,5.1,1.7,8,1,0,0,"IH",454.1298385,39.09332,-120.92114,17951.6099762917,32607.0099642463,69.729998588562,154618.337615967,8.57441735408978,22.2165582031415,-1.98110354252231,-0.385519143733053,7.64086021505376,NA
